#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
202217	855836	855661	35923	35759	YPL240C	YNL064C	HSP82	YDJ1	HSP90	MAS5|HSP40	Synthetic Lethality	genetic	Kimura Y (1995)	7761857	559292	559292	Low Throughput	-	-	inviable	-	-	BioGRID
202255	855836	854192	35923	34430	YPL240C	YOR027W	HSP82	STI1	HSP90	-	Affinity Capture-Western	physical	Chang HC (1994)	7929182	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
203790	855836	851800	35923	32268	YPL240C	YDR214W	HSP82	AHA1	HSP90	-	Two-hybrid	physical	Millson SH (2005)	15633294	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
203791	855836	855440	35923	35560	YPL240C	YNL281W	HSP82	HCH1	HSP90	-	Two-hybrid	physical	Millson SH (2005)	15633294	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
203792	855836	854128	35923	34371	YPL240C	YOL029C	HSP82	YOL029C	HSP90	-	Two-hybrid	physical	Millson SH (2005)	15633294	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
203810	851800	855836	32268	35923	YDR214W	YPL240C	AHA1	HSP82	-	HSP90	Two-hybrid	physical	Millson SH (2005)	15633294	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
206305	856126	855836	36193	35923	YPR016C	YPL240C	TIF6	HSP82	CDC95	HSP90	Affinity Capture-MS	physical	Graindorge JS (2005)	16095611	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
206357	855836	854222	35923	34455	YPL240C	YOR057W	HSP82	SGT1	HSP90	-	Reconstituted Complex	physical	Catlett MG (2006)	16945921	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
206358	855836	854192	35923	34430	YPL240C	YOR027W	HSP82	STI1	HSP90	-	Reconstituted Complex	physical	Catlett MG (2006)	16945921	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
206359	855836	850914	35923	31484	YPL240C	YLR216C	HSP82	CPR6	HSP90	CYP40	Reconstituted Complex	physical	Catlett MG (2006)	16945921	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
236442	855224	855836	35364	35923	YMR186W	YPL240C	HSC82	HSP82	HSP90	HSP90	Affinity Capture-MS	physical	Collins SR (2007)	17200106	559292	559292	High Throughput	11.649545	-	-	-	-	BioGRID
236936	854192	855836	34430	35923	YOR027W	YPL240C	STI1	HSP82	-	HSP90	Affinity Capture-MS	physical	Collins SR (2007)	17200106	559292	559292	High Throughput	5.9368	-	-	-	-	BioGRID
251847	852806	855836	33176	35923	YGL073W	YPL240C	HSF1	HSP82	EXA3|MAS3	HSP90	Phenotypic Suppression	genetic	Morano KA (1999)	9858564	559292	559292	Low Throughput	-	-	heat sensitivity:wild type	-	-	BioGRID
256443	851028	855836	31582	35923	YLR318W	YPL240C	EST2	HSP82	-	HSP90	Co-localization	physical	Toogun OA (2008)	17954556	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
257957	855836	855836	35923	35923	YPL240C	YPL240C	HSP82	HSP82	HSP90	HSP90	Reconstituted Complex	physical	Wayne N (2007)	17908693	559292	559292	Low Throughput	-	-	-	Disrupted by urea and visualized by CD.	-	BioGRID
264405	855836	850424	35923	31037	YPL240C	YCR060W	HSP82	TAH1	HSP90	-	Two-hybrid	physical	Boulon S (2008)	18268104	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
287168	850424	855836	31037	35923	YCR060W	YPL240C	TAH1	HSP82	-	HSP90	Reconstituted Complex	physical	Millson SH (2008)	18412542	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
287169	854192	855836	34430	35923	YOR027W	YPL240C	STI1	HSP82	-	HSP90	Reconstituted Complex	physical	Millson SH (2008)	18412542	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
287170	56424	855836	207969	35923	-	YPL240C	Stub1	HSP82	AW046544|2210017D18Rik|0610033N24Rik|Chip|2310040B03Rik	HSP90	Reconstituted Complex	physical	Millson SH (2008)	18412542	10090	559292	Low Throughput	-	-	-	-	-	BioGRID
297890	855492	855836	35609	35923	YNL229C	YPL240C	URE2	HSP82	-	HSP90	Reconstituted Complex	physical	Savistchenko J (2008)	18400756	559292	559292	Low Throughput	-	-	-	Hsp82p inhibits the assembly of Ure2p filaments.	-	BioGRID
298543	855836	855836	35923	35923	YPL240C	YPL240C	HSP82	HSP82	HSP90	HSP90	Co-crystal Structure	physical	Prodromou C (1997)	9187656	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
298767	855836	855836	35923	35923	YPL240C	YPL240C	HSP82	HSP82	HSP90	HSP90	Co-crystal Structure	physical	Meyer P (2003)	12667448	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
298768	851800	855836	32268	35923	YDR214W	YPL240C	AHA1	HSP82	-	HSP90	Reconstituted Complex	physical	Meyer P (2003)	12667448	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
300714	853743	855836	34018	35923	YKL117W	YPL240C	SBA1	HSP82	-	HSP90	Affinity Capture-Western	physical	Forafonov F (2008)	18362168	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
300716	853743	855836	34018	35923	YKL117W	YPL240C	SBA1	HSP82	-	HSP90	Biochemical Activity	physical	Forafonov F (2008)	18362168	559292	559292	Low Throughput	-	No Modification	-	Sba1p stimulates the ATP hydrolysis activity of Hsp82p.	-	BioGRID
306213	855836	851261	35923	31788	YPL240C	YAL002W	HSP82	VPS8	HSP90	VPT8|VPL8|FUN15	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306214	855836	851222	35923	31755	YPL240C	YAL011W	HSP82	SWC3	HSP90	SWC1	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306215	855836	851219	35923	31752	YPL240C	YAL014C	HSP82	SYN8	HSP90	SLT2|UIP2	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306216	855836	851215	35923	31748	YPL240C	YAL018C	HSP82	YAL018C	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306217	855836	851213	35923	31746	YPL240C	YAL020C	HSP82	ATS1	HSP90	FUN28|KTI13	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306218	855836	851212	35923	31745	YPL240C	YAL021C	HSP82	CCR4	HSP90	FUN27|NUT21	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306219	855836	851210	35923	31743	YPL240C	YAL023C	HSP82	PMT2	HSP90	FUN25	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306220	855836	851209	35923	31742	YPL240C	YAL024C	HSP82	LTE1	HSP90	MSI2	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306221	855836	851207	35923	31740	YPL240C	YAL026C	HSP82	DRS2	HSP90	FUN38|SWA3	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306222	855836	851205	35923	31738	YPL240C	YAL028W	HSP82	FRT2	HSP90	HPH2	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306223	855836	851204	35923	31737	YPL240C	YAL029C	HSP82	MYO4	HSP90	SHE1|FUN22	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306224	855836	851203	35923	31736	YPL240C	YAL030W	HSP82	SNC1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306225	855836	851202	35923	31735	YPL240C	YAL031C	HSP82	GIP4	HSP90	FUN21	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306226	855836	851201	35923	31734	YPL240C	YAL032C	HSP82	PRP45	HSP90	FUN20	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306227	855836	851200	35923	31733	YPL240C	YAL033W	HSP82	POP5	HSP90	FUN53	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306228	855836	851196	35923	31730	YPL240C	YAL035W	HSP82	FUN12	HSP90	yIF2	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306229	855836	851195	35923	31729	YPL240C	YAL036C	HSP82	RBG1	HSP90	FUN11	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306230	855836	851192	35923	31726	YPL240C	YAL039C	HSP82	CYC3	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306231	855836	851191	35923	31725	YPL240C	YAL040C	HSP82	CLN3	HSP90	WHI1|FUN10|DAF1	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306232	855836	851248	35923	31778	YPL240C	YAL049C	HSP82	AIM2	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306233	855836	851240	35923	31771	YPL240C	YAL059W	HSP82	ECM1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306234	855836	851230	35923	31762	YPL240C	YAL067C	HSP82	SEO1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306235	855836	851272	35923	31799	YPL240C	YAR015W	HSP82	ADE1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306236	855836	851286	35923	31812	YPL240C	YAR042W	HSP82	SWH1	HSP90	OSH1|YAR044W	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306238	855836	852277	35923	32693	YPL240C	YBL006C	HSP82	LDB7	HSP90	RSC14	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306239	855836	852249	35923	32666	YPL240C	YBL031W	HSP82	SHE1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306240	855836	852234	35923	32651	YPL240C	YBL046W	HSP82	PSY4	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306241	855836	852233	35923	32650	YPL240C	YBL047C	HSP82	EDE1	HSP90	BUD15	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306242	855836	852231	35923	32649	YPL240C	YBL049W	HSP82	MOH1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306243	855836	852229	35923	32647	YPL240C	YBL051C	HSP82	PIN4	HSP90	MDT1	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306244	855836	852199	35923	32624	YPL240C	YBL079W	HSP82	NUP170	HSP90	NLE3	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306245	855836	852177	35923	32606	YPL240C	YBL099W	HSP82	ATP1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306246	855836	852288	35923	32704	YPL240C	YBR003W	HSP82	COQ1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306247	855836	852304	35923	32719	YPL240C	YBR016W	HSP82	YBR016W	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306248	855836	852306	35923	32721	YPL240C	YBR018C	HSP82	GAL7	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306249	855836	852310	35923	32725	YPL240C	YBR022W	HSP82	POA1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306250	855836	852319	35923	32733	YPL240C	YBR031W	HSP82	RPL4A	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306251	855836	852330	35923	32743	YPL240C	YBR042C	HSP82	CST26	HSP90	PSI1	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306252	855836	852336	35923	32749	YPL240C	YBR047W	HSP82	FMP23	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306253	855836	852340	35923	32752	YPL240C	YBR050C	HSP82	REG2	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306254	855836	852341	35923	32753	YPL240C	YBR052C	HSP82	RFS1	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306255	855836	852353	35923	32765	YPL240C	YBR061C	HSP82	TRM7	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306256	855836	852354	35923	32766	YPL240C	YBR062C	HSP82	YBR062C	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
306257	855836	852363	35923	32774	YPL240C	YBR071W	HSP82	YBR071W	HSP90	-	Synthetic Growth Defect	genetic	McClellan AJ (2007)	17923092	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
